0,1,2,3,target
2.0148266877692778,-38.41108436737618,-33.8689123091897,-102.41867915976354,123.29901778630972
-48.126394593060425,-3.276169020592481,-38.96396661313973,-227.85110190720908,41.81340473863591
-3.15701537275884,-165.99376699758977,-54.886046469910546,75.20991311361269,-136.40968164291394
36.98973520452734,26.63909313075685,84.42372613193923,-91.82998567424795,464.26230089364185
-16.791306725197703,-142.59780162642838,-92.20396678772532,-93.74646766010851,-73.51824273035771
-22.700790234080877,26.106529919746635,42.86453838444423,-42.95002336696932,145.3645745961657
-55.12200416338593,-113.34743325619101,-84.1174950699675,-168.28002102647125,-217.0696067731768
-90.91487314796787,-26.70778885222006,82.41802550714408,-97.81470405115333,-173.2556006331386
33.46472607772464,-6.106493392709213,107.68956695709689,216.2716165930293,132.78256180425126
-111.34195142638148,-48.15944969000429,-39.98861916711322,-118.90918190739417,-339.53483998380904
-19.077619871245837,-96.1831681359697,-14.661608924286817,-30.81898887989687,-85.54648468671346
135.55604969868762,128.97980747326685,116.61086471830377,-152.5047131973613,918.8074500369721
-166.29936860303232,100.33080287631859,66.48529370105884,37.34598831520979,-461.32388149180406
-257.5492180721349,-6.592486220158741,139.26186343100716,-53.886043908922375,-794.9517551449671
29.9251984194074,116.87973816047877,11.330519627805561,47.13365535043345,277.2727509729558
-40.18667577249168,-66.99077585452584,13.591727411596906,30.548542908235166,-81.08971702739558
-17.673074157000997,148.14839589035373,66.66710782544494,90.31603167090736,142.18257852288053
27.20149886843528,92.04730755387278,-75.23002527710474,-46.170097028425914,264.05597990087114
172.48705461591868,17.888346812291633,-170.40250288526804,31.15818476790323,626.749297347336
25.96809712415618,17.93533745321571,-47.89506401835791,71.56347644320807,81.37684588476478
19.4435808777298,71.11172790915788,97.67116410297348,123.18587590871097,233.82890230315198
-81.9532563235789,-50.3074147545022,-135.29285482008135,11.995940782990811,-438.0572333676642
-117.09316328746627,-46.88747072891439,-72.49165767905937,-76.70718452208308,-432.48459280358225
-45.963723065200455,-9.51027496733103,116.91506513809567,93.22966662184683,-65.97317528289156
-31.96074995360082,-124.05143784481058,-91.03874052698144,-73.03070645258045,-143.14382670306304
-0.6044800814064294,-105.4091522398511,168.51421522601245,20.719310532895175,182.00555514745383
27.981567328387317,-35.5153436030939,-79.6002376275187,141.39384868475125,-12.046034796602939
27.19488942102154,53.47422175956124,181.06129277497996,3.1677122405687372,469.5088612670088
-40.45914909134702,122.79150639607789,-113.64862713872306,-5.620950854825348,-95.54323571271696
12.6225763632088,-34.515081318023384,37.71739116347189,71.51392643797514,136.53499536436743
-100.11670715351974,-102.98974667626904,-22.458197389241786,-92.34049232482032,-363.70379695520694
-5.1572725266221635,-96.30845289061169,17.24230206939894,-16.935653262588843,21.989059885504744
-81.25520050188588,92.3207328220565,-98.57302620142313,-167.09473816560038,-123.27449891213925
-4.195575605935428,-24.662042390830482,-29.353181290794318,-43.14323051887584,40.60791473039004
-86.82175237466829,-199.4303205985069,100.74120728764144,76.90864817691563,-373.90557272379016
124.40193182022499,37.83065928111659,-182.2128372528554,134.21503956816485,366.01958795878176
121.53602839225712,-195.5507716192423,76.04680729074664,100.53137900980944,392.7431533525496
127.25383817730183,12.04720526875364,50.071211920463064,-63.11585692360304,690.7154830939756
-73.559017324348,12.86936117435093,-172.52944695228723,-7.800500086358636,-381.526000924914
128.84168532820547,-117.71479786201394,-54.89425494147267,80.12171218477559,359.80010082200744
57.43553893631004,53.078186813610564,-96.97826555712703,-188.17178544174502,416.98730149085833
118.5543671093709,53.44024758546663,23.659577246439945,-27.152109271737796,628.4145153333518
-121.46809606732556,-75.49928183789774,52.56767056659227,57.31698557928565,-464.49881220701195
52.837549828523514,140.75927068645396,46.852518183973984,207.50999089481786,321.071133439671
-34.22931456665998,-98.90641883892515,135.0671973152671,124.26113628954687,-72.71547095199135
-139.07294226317515,32.5159521848896,73.85347365424512,37.84756779226616,-358.0588382031088
-105.40919712788572,-37.6651150089154,69.60803518875092,-19.171386720995283,-305.71602122926146
-25.086573475231226,-53.360370915759766,-56.84599767941639,19.605637345849107,-129.14488334669176
66.40060804117218,99.0100506215211,26.64005279754148,267.6005531236352,316.0150187989592
44.25244728414862,0.4963201414409868,-42.437108314022865,149.69231779472162,164.55408421573924
126.03768299550812,-156.6552915472025,-116.36178077547703,-68.50740112344508,354.0534761431379
-157.0181191573451,-32.27123757330423,-8.792388903596311,-16.356956986141792,-507.0745440447039
-7.924361637476743,113.09976890739021,208.3460551178584,52.639980527773965,294.5877864675365
55.80908911709746,-45.38219820892116,-182.80245749704784,26.55462759754083,114.76496675505243
119.37286530137547,57.11158382098371,23.708860889755577,21.91589906186685,616.8097025708497
-71.86778499808052,65.27796840639816,27.047400332454195,37.27887711464876,-107.18040192434572
-190.17248378178328,35.83405050296414,-259.45246752052316,146.45018991209344,-1005.3885034176642
-102.25771511638672,-169.8845619599329,137.48538252786526,-86.90569420626201,-271.97914896355553
215.5122712753235,-87.1016928019492,-47.362501220730145,-36.304272805488885,824.5073522803923
60.00752135356454,-30.871845424805187,78.96397994405956,-132.77531210585494,441.93458138792994
-38.7761047220973,45.956493238126896,-81.46572800885163,84.7523267342554,-115.83181145416
33.21396488494615,-18.6709476198552,-108.87286091244899,-75.88392584243351,146.6012220961717
28.177117316983242,-161.9602468423882,-70.22859967157387,78.90894838677227,-94.85661362810285
14.72404557928122,-237.0638576352507,-185.78188122125854,88.8932855128334,-259.8768708287025
-41.80521207325471,28.531886450749646,224.85796130762057,-29.6519456366255,229.04803200141032
113.30388111855561,-69.30420595222809,132.40991876100398,-59.86503888755217,620.9342065219233
-30.777394800727993,89.74796634738435,-0.37451065323005567,-65.39148419001563,142.5079159107223
-56.670221803633225,-89.94451476710375,-149.61323773476965,-43.92844422500685,-319.051116127597
25.047580377982655,-27.06920276807218,111.69425942396015,95.231108991569,191.08499094622334
138.46441212105412,17.07743068811502,-121.60936830147482,87.92378013371946,379.0626771488589
-67.69471217653214,67.85225602759914,-2.114159963060721,-141.06324428054396,-118.72688088342618
3.7217351439564186,36.96909387195564,86.75187272068682,-30.777014454551043,148.36923564129472
95.3638418771194,91.17538581417452,297.0357139606105,43.89477636642184,714.6827307036991
76.75605726802547,-135.64813931571763,121.2794302318626,146.77973152844797,202.2611629940319
-121.27710052968057,-0.7177699956379533,41.51752130036205,-88.99320645662036,-381.8861061956747
-53.65054060414784,39.78192421633222,-63.678511993368595,82.01693558765325,-307.3712149193896
59.91608907398165,-4.897360410888933,-100.01910152730196,48.09023456561386,95.90832790129454
17.714255858714363,-190.86168682485552,14.494599154137337,51.510520934931506,-117.10766743729805
-96.31881411691856,-38.30705171156941,-48.158202407059285,-112.42739642838302,-387.0080512304805
-179.75656486274127,-63.522715394883576,131.41233217299907,148.05037157159504,-748.0760433567285
-13.687041962834929,7.624172312248049,-63.934151458748744,-24.515692678850602,-98.8711439845178
17.33979718108965,-15.61939220612171,23.589174049783303,-2.545825703258166,77.43601300164735
7.581175513562284,31.679901830075117,54.42931398231823,15.973393487783785,95.4111917663426
38.12918850059175,-33.161535386581846,41.5544923354017,-14.435893589972723,171.24541632878305
43.69720819668643,-140.22540581137625,-49.26694304121316,-54.34682437191537,42.232393660458264
80.00887675999988,75.98394773495401,-47.84401237356939,2.614347412620089,328.5613694623559
169.46328500949772,-103.13105223287525,-130.97366872880403,-36.69354931606244,477.2842797147967
123.35110751465174,-18.90524270029857,52.204203050103814,-6.35964203211784,527.1967210135214
-212.75395451709505,184.161548828451,-5.929328193900608,137.30593153357185,-798.9813081931683
-2.22052100312075,-69.58161995031243,-54.57981054029594,-154.60272721343878,-15.090506446959335
32.029865329179934,85.30381941107514,54.95834746026909,226.17882289568655,87.88713600591103
-11.784044523073808,-48.92049027945917,-43.54698342571009,172.6582666052227,-258.74785579692275
-51.2493103865843,-69.07582523562903,90.09251694083196,177.63047136024392,-305.06974106859894
-179.76196271146347,-82.48237416396123,135.78352483941103,-136.25857361344615,-554.1250143382102
-21.505139862047184,-29.391236116339886,268.4217472984101,101.00828702274507,79.68928447790633
48.60339976047632,-39.443081597641275,-7.1535225402751745,79.16710344356311,93.15477511562838
-174.71417499117842,-86.65432389079875,-12.326788551176156,117.0207686956511,-866.7836158715427
-76.15041281062122,16.17317547656167,-69.64846354084516,68.58046094311914,-410.47460567900043
8.115037527601217,-33.478959973376256,1.628107510564599,-124.42233690933027,90.0401784356931
-95.49344133688095,-50.517818229395004,-123.48421142112551,-62.79427340665873,-504.37039932168307
6.762045537516244,-28.040668460077335,-80.45295930619449,-253.52843857941014,100.55898158633401
-132.24954989560337,-72.16483747459337,217.51782733037479,-89.902060575033,-309.4911222717485
99.11375538909886,81.98438113128331,-86.80701237980175,-60.6143044679579,416.03875685147364
161.61446547133917,-42.573102355488466,-120.76469662019885,-24.116046513925042,500.23164108101156
-16.598085231470346,-40.788830278097976,-125.60872431415102,-11.647844330130255,-220.92493722534272
-69.53974890942712,-20.46166150814345,180.5673677653463,27.348734694063857,-138.54102577330238
-23.238885565333934,92.38562224636637,-44.49319701469466,65.54771740649544,-109.5612576678151
-122.31732112978762,11.00658728535989,-16.285559790340827,-32.79981320221256,-473.11456789188605
-62.05683129892873,-39.706937157852956,51.64503760373579,89.72003785099054,-298.0841501331025
64.2234114565731,-27.621807643150483,-18.803602137189017,28.517060056746153,188.29952427732425
-72.2907152777338,-56.62085107526001,-30.261513603190654,124.43572438132331,-458.23827297517346
71.88552742665418,46.20133952784083,44.3443479519528,-92.65169507350188,431.49404999973115
20.89678532690265,54.66572272463648,193.31205147270688,-79.63446261715565,373.0625224933365
4.484961512522604,-17.219658964966722,9.455218468695614,-29.04292186421587,29.137642084573717
-43.18901454519196,108.20817629286314,-61.771780588364145,187.28669486286205,-279.0234687322569
20.55874456100568,31.8636831722938,60.03821522847439,-113.6091343931044,246.72302975792775
-27.78012860404637,61.37313779380518,37.617769677600386,57.11689020784745,-66.28954059264566
-136.76749782014238,69.70494786565591,-118.18304954058544,-141.96576631859136,-505.805340446202
2.9770564842840437,69.20313950451352,50.0401111858397,34.605463391171256,90.63092543585661
129.40836331546117,63.643145898817146,-46.65130705741664,6.481271502323126,514.9345937456567
-83.11284135093308,184.57180892184158,23.173867331965088,-253.38410084953716,24.71926434271903
12.506779119474103,111.82403833191555,-85.2383464447914,-1.7385304886665651,57.512153638006694
139.42605976495764,34.980032352806,-71.93913490251464,-45.00394906477641,541.5975922881415
49.232627533551735,-0.7875765537938052,58.10800685627121,-16.066824592925673,260.4856616593422
40.388317857024845,-187.94528505939388,-116.98736373849623,34.98600872829818,-141.81148564537438
-61.870882659461856,48.710529985896486,-83.26472951985262,67.44512786206809,-340.6477240251023
105.49998469930884,34.877578319750086,24.606537960810776,177.3562623989282,342.96552288166595
72.97481600479384,54.31035356513077,7.892783422957613,2.2428431243168823,338.3441574925178
93.38024676683807,58.25021925136342,-47.54539084291075,167.44481971092085,249.66222428832117
-16.239162795308314,142.5774707210846,11.505246516281971,130.0306479643474,-30.301101577572666
-14.55065304007131,105.95462858050317,104.6394163527677,-199.21377316056504,274.54473609749965
-3.749788099245917,259.503887854013,-85.78440964028637,26.112146147652226,94.17258786965452
-117.39099949915787,22.650534892742467,151.4402373287006,15.229865453847092,-312.55453746017787
-42.31540315462644,-154.52242803168326,-93.32961895651773,122.00605043493324,-482.3622949441846
-102.49384383377725,162.4974569411508,-21.35333735421419,82.57310617930162,-355.73218658430085
-92.82426172296641,118.93600076919519,-64.71159032454585,-65.08905148724361,-291.36401000096305
34.673538828240545,-66.37477999051306,-79.46005147515558,2.619113362740158,-2.103938110436862
45.129758656444466,125.29577179376345,-52.63362318641819,35.436663444719294,202.41979273528216
44.691178404482514,-24.98787828269779,-54.271562858572594,91.29997664034445,33.898209244675044
-121.80873395306375,84.99362800307637,-58.8611181536397,-9.396352501613132,-471.2888942671622
-157.41844151324472,72.23446079474957,18.581866285351094,62.01598061646125,-593.0649242549405
-98.93423451528244,11.320259922126233,-161.74368515449908,-47.26983528188234,-515.1668277300404
84.5221853199524,0.9531452437514135,-56.91610459206198,-10.044039951404102,284.31953314318366
-123.3830181435577,68.33001681777262,16.34211175404508,-2.809323829748911,-417.5971201013513
-8.650305889382084,-107.16894512373239,123.71602928834014,126.56893602987968,-94.36199950773789
-101.53074030994944,-55.45380677933564,63.330313158551,-28.875564309376074,-371.63387640056845
72.5581035637336,-0.7868087080997818,23.412909595805967,-161.78162821717322,424.2164993171508
-143.16000038189628,-26.466137709324304,-29.557989482666354,-153.71071648781174,-515.0396045648821
-125.90790474079354,13.870590895123344,-132.921074260782,-84.74657471442856,-564.3798700932572
-15.112836563187287,-24.34384709471688,-177.08727520022316,42.29778412650465,-289.4836985252375
4.367826454681131,48.14404654975203,-6.374737431546716,169.13564454152734,-74.76380525598276
112.11474116491391,-31.70449634032606,15.860045086957372,51.92034728175039,392.778888242268
160.92132327594507,-33.742099776232195,-35.22886604287017,-14.716924018007585,583.6178352557225
-30.281386830710932,-105.29765626733219,31.261225100502344,-90.10013354334504,-117.76996587514213
131.8430936220472,174.68797147951926,70.59880489667016,43.716102475366725,704.6454700073364
129.6203287001395,119.33575620482826,-24.207088980362197,-34.53758284109724,613.1305304044309
25.45232439999901,-143.07405400962685,-117.36064666909792,-143.55062543616143,-36.88081718133247
-5.254281147494714,2.887330988857485,26.16473289209863,113.42639056625316,-77.19190534938141
-107.89976964305868,8.316426333798132,-67.19501593820651,244.56470761041356,-667.2466994094577
-40.427940901546584,46.56226145291896,36.517733290394,84.57575447708791,-148.24401999454793
-112.25123963851354,-14.335812888848535,33.655943524588,-37.42607248217888,-401.8130696171032
98.16356128016889,-34.49217538265125,96.17158248632154,17.396709096082,440.45327774672427
22.217315704114725,-53.52449595627261,52.830573364618616,56.66094985104904,52.297479862818825
-12.161238379104699,-230.20320563902098,-210.14446100340845,-195.65402572610927,-315.8894338335965
-89.66738354365613,29.54851372050358,-112.42082350155407,-8.616324556594627,-442.1927308944517
82.16585773219539,-172.87894839047075,-57.03531644784229,121.66527043156053,34.52531964822702
-81.87130755027002,28.735283649357697,22.668397487980467,-136.3321700879548,-185.76475686282885
-105.43924865822984,-157.95227116245925,175.3359529138421,-253.76507019333704,-199.06204366499472
40.08683086098898,-18.808322590446355,31.542881850183708,37.45976823827482,142.4398754252082
-31.924178504879063,-192.02770193240374,132.0739935208821,-30.04310980624105,-140.01607715408144
-239.65534840782806,-30.449601458086185,84.58825592353637,-250.9212691859659,-720.7598703249582
-165.729485550725,-86.6571379711026,-33.781167136137306,-7.571060961397922,-763.5115243299679
-87.79472199498099,80.57506808645707,-48.86863250544383,126.02242252257967,-424.04459149331336
-153.40363134339418,39.35468939848118,186.87557028837276,-5.152035494431026,-389.39746121502293
104.60663200258331,-231.87937431996653,105.1839780599997,-97.91421911880882,390.659292425076
-151.00632487286177,46.728002244804834,-8.41778225342928,-146.65059899432092,-469.444570239161
121.77752235634817,0.28002936399236406,63.88212149260818,30.58570887482215,521.9677594032333
-72.82914022761724,-30.934064269046956,-86.37733174344957,-69.96954224815913,-355.8604489347054
12.587807280096483,-4.710971616410682,-87.52023666677914,208.28008867874632,-193.57282481223615
108.2994970001344,-143.28628819001733,-1.7619981004153618,-56.4933729686256,345.48430610438584
-137.8837937039808,27.277991415572693,-8.29193212149632,-30.493830988037978,-514.2658161259908
204.0835260655021,-63.21535990375045,-20.608059954643405,-26.56277368861301,753.2375985374721
-31.854767025021584,-70.27860172963594,-51.828088032698574,224.1776896294644,-401.8123651661449
-40.63671437187983,-128.05073033390838,103.51819307052044,-74.58093691897972,-118.35796767221521
-14.09557892699788,-54.4462666391646,-121.70745571403691,102.42453398564932,-301.22000971587465
37.440846966946324,-64.63109283975609,36.62032247764665,-32.14300256922285,148.8378271297875
-140.6240012561183,-64.82015012625433,-22.32749571889369,-29.66639482490453,-619.3915729782692
105.34017758504488,0.8708154761217418,159.4868496409716,-19.184377365966697,588.9291050421904
-88.73922728921339,-94.49056685096981,-46.04620081662916,-50.68886130906427,-445.48885560193185
108.14231943127079,-144.5527495006536,-18.08036859919597,-73.27225527969424,337.7380119990934
-234.27191870875657,-99.15086606058111,-142.57462740107505,-79.07662385184454,-1105.519936624927
153.96568694186016,45.00171513114731,-67.26795593296966,-176.942071146056,707.0375630666539
-1.3967514871182822,-123.26451555362657,-1.1793833165607948,16.023227541530204,-126.74143668301997
65.53444731822633,32.28725951445347,-171.51407832341863,8.941072455551796,107.37554083068709
138.64084496380025,-84.526329661622,166.39853562430892,133.37260889007607,545.8820137560023
-31.81879444135975,181.26276276327317,44.820286413640545,118.85344875551593,-20.30132798174957
-74.5399057123775,-69.19795052256711,4.625368787171215,196.44304736143582,-493.5654539424841
-99.59917363186148,-20.455900331544772,-0.7826236220243153,-17.336724908992988,-406.7786384116392
22.8227533754279,16.97724229261171,116.5437941418628,-146.03146894073348,320.2101264592551
-66.77258334015131,-263.6997332926176,-53.077981516484606,-57.853916365858026,-500.91160597321044
19.188138273255458,-214.25032124700567,40.88226688907643,-18.72781257673055,-53.3397453600944
3.4564660897804536,28.388451827078658,-68.51469181413066,-40.30854479414716,-5.338332044181538
171.51374216320096,88.84760837058032,-84.37801464787073,4.842990634464132,666.727054288499
91.39873910045695,10.100401510086195,113.64611347685376,-16.514942235973752,494.35670066810235
-75.53187662722357,60.12484869673472,44.1360539464072,52.83811503900233,-247.32691615933254
104.70705417743893,41.5650878535865,2.439154635104363,-24.675029501881728,467.38615299144624
6.447777883480161,6.361795639593805,-20.533418953435817,-88.81968951194489,70.32531358468175
188.95274476474194,-67.33136778731264,-53.09259130871409,47.65535929924399,604.520807130383
161.2575996275175,-50.62114652396408,-60.729726083698296,-55.99513141828242,573.6847970857557
-36.91980750131877,-22.458436045109607,-59.04269290254365,-236.46700591210558,-59.178143219880795
81.0479096276991,139.46471155771138,60.898640387020976,34.448644345089946,473.3556939271273
153.1490217590103,-122.95942270348922,91.1029321067221,-13.822037609542804,601.4470236625992
114.89446177776634,-39.033231136479394,-95.03633926629357,-156.92687279632779,437.0702714088157
-58.439722843276854,-300.7771755791153,-124.9624686524785,-169.24512920132887,-493.07134813068853
-133.50781261001663,1.3999945293274636,-46.09620166606708,-81.22158157947594,-521.309475448353
19.23790495883856,36.2196722621689,-44.714515363719606,-93.30531665694546,123.91124107946179
15.909436969108375,84.77583668755274,-55.08448753790195,-54.59934306908243,116.15375530971615
40.56451360738615,-114.0557642362511,28.776133053623436,5.144453300831922,87.15672739548421
-56.60530224408667,103.71980766065982,38.4407432999486,86.30761921740553,-165.23496789391896
130.0939214149603,55.336500624046046,-55.233138977988304,-141.568187282861,604.8565879709472
-9.404336226268049,-9.078189867596862,265.26850983806327,-187.36011492933636,347.09877818314175
35.69206835412654,-48.907038019262096,186.9683446245407,116.1664110763508,198.8587960112936
-13.564042275025168,81.7240654401313,-17.954136120150476,-19.444943815292064,7.612009239802641
97.13439863289891,86.09711422490692,90.3073621179203,-40.76348546137127,572.7852313562324
75.5232155146182,-165.6805195452927,80.352586596931,57.99488897508469,196.32933186146175
-9.002838319596936,110.04561340093935,-67.8052202174154,2.219432877415726,-16.402935384757633
32.54372844983106,-108.35476018327324,-184.51297432767132,-96.43200114706184,-79.35526189920381
-77.28767718344454,-7.661676093140611,71.16385947797536,-12.81784024848027,-237.13361462044864
-3.857134458440227,212.0805050424553,-87.49805695082637,-163.4743346782642,189.59873406232686
35.35319786858997,-27.193862348732473,193.6164801946149,-69.63877772022548,355.55328064908764
78.31891610126902,130.88158794259667,71.37082094781152,-125.93855220326087,578.9849716019187
-69.28140797584047,-109.63532165874821,-15.098110634977186,-104.89996736636802,-310.73029915184077
-22.563724267495893,-27.412543714709585,56.12225796493454,50.29156372868431,-96.98228349044193
-79.1567720138189,5.530121117833375,-51.22893248275609,3.379713714115377,-366.26235386460496
178.9827243671276,-51.52677600300246,165.63592536640914,114.27184560204087,746.8740020609079
-178.15496169164686,-12.513973966468411,-70.03507135089917,-27.9150470245925,-774.7937925080586
-44.09207856214683,40.09311967329671,43.20819433251489,66.10884911693601,-148.83010961719708
-85.67907595227119,-66.47214446915683,-10.803732276968688,22.798896070571555,-427.7718712514648
44.44644681083877,65.24293882322768,-39.43699325942077,-32.63085393982435,212.27779218437712
201.95731620717407,156.5875263975037,23.675829589117072,-80.51920561788268,1012.0256401523151
-157.3640526750603,-37.45836146027447,91.20337778062193,23.26118741003082,-588.1370661127901
-0.25077911461024316,-204.91846130489054,-35.50326202224385,-9.96152145078476,-204.73284433378
108.21940142335657,15.272919511615804,-241.27422139405664,-180.17013343803933,327.9027904318981
-79.0192732695202,230.3006631109257,-27.791323903905845,107.99481300181782,-229.3960835744081
-75.1891855242968,84.99737114710551,176.1914059000227,66.17343364355948,-103.2878878132644
-27.277971439492006,40.1636717588517,-37.17836817174876,-260.0581831323354,70.95868218215175
62.17729314398534,94.58153655664499,78.65511212995938,-172.00791442672138,523.8885596179441
35.54663922241951,-61.58816216636187,-79.37397084369178,41.78127169528524,-22.766002432333202
-125.20492689924676,-9.157226625110217,38.93372770948351,26.366778726521318,-491.29490181182933
-15.155251860369598,114.99716081340638,-57.51391026639181,139.3556196217247,-124.09245974685072
0.3318337407414221,125.32206185997042,69.80394330863746,110.39972511617377,90.76248131578488
116.96981442751932,4.310992216370083,65.83322022883429,-34.85799339567377,554.0664387538474
-247.16002823496117,136.08978338266365,65.64576207045384,-5.0905960102234,-803.1349501215885
62.0938902747897,-76.8342569402647,170.1044646772125,34.26366987435535,323.34767648248976
94.48387229980065,34.63540124897516,-87.4911148727935,55.13130615023254,275.9809249735976
-7.340166925714238,-139.0859027514978,-157.8940864080746,191.80865562771038,-444.2369594443444
-0.7598231835967401,4.3857182024319545,12.009711189414634,-45.10934888244204,40.38218621961063
41.28005414617529,35.09412536911499,136.8928003095077,45.865401096071515,291.9274551533812
29.890510416830445,-120.84735109052993,64.50904786548858,26.936635874861608,58.03774483498102
-26.921281667820697,85.10030516363453,72.19480632868985,-9.102128763318587,39.69362166496383
15.852568795602542,6.359429750282791,19.059745617025072,-155.61522161841026,193.57721536639193
-195.45548688318283,2.261388409361915,269.12484448564203,30.7467680617941,-533.2726440435877
-67.17700614800641,-87.31064142935666,-0.2428510963197926,215.90474434307575,-498.40353050379497
-139.90144532663462,158.71691366306823,-16.915115097694507,-93.64733554817704,-377.7343141831498
-251.59870695934114,33.492306675427564,-32.49016460849622,51.483916667522344,-1047.1994673414797
130.63604214008208,246.95071300270922,49.60461614581324,-32.58507874851528,795.2889948977909
-17.35404494107057,-39.75516104736862,23.800613151996508,-47.10236239410928,-48.835296589211424
-16.59198051376917,115.73913902610569,25.189942919909026,-111.42746261298113,132.21952922017937
113.29885047918671,-21.191417142627284,28.73791179613602,58.89774369556313,413.8672327134011
118.42980222292108,-71.95347876515635,-59.932452773805586,-53.695847212150596,385.88568862653307
-137.1401390577559,17.535495347159998,-3.668738567604231,-46.88165461819489,-504.5973930347666
160.94683654587195,-134.40936451774846,-144.0610226702812,-130.2820757657879,471.9496632199199
-24.464395768149508,77.930605973322,-58.07795782991598,2.691724449843618,-96.6244059066687
164.34281991178696,115.95277469341703,-44.42604891663473,-137.31655358634313,801.2937183514634
-56.39690408591625,-48.65867163638447,40.17104561700782,-190.41835114782504,-94.2883900945815
-215.28566523311417,14.55747244216841,-29.206063294677865,-132.50740389233349,-783.2545035002875
35.22483625936531,-113.44693599680772,0.9660447100820597,98.90218800036553,-28.711558913529625
-57.98381906899214,23.446366871110456,-221.67072220774116,-97.24431783576844,-364.35344664764574
-29.815652370438823,3.952879278828863,-25.660138349938144,21.750478454298758,-159.0547246198741
144.85856679258856,-21.16197487653785,89.80568232752451,-66.21472909590175,692.0342789810817
75.7602295086248,33.25800670480502,-6.5309794112635755,-8.203996694697047,325.06287418243573
-56.46777797267551,-103.29417101668786,-34.861496332548256,90.24351035284323,-416.1072432263184
114.79648466099906,54.884694136028465,81.24974827692311,-21.205687651235223,597.5184691848235
-53.13829649035887,-119.71323190914865,-272.5566620851314,-115.74449990379141,-504.5517752400773
143.59566117158215,-143.38908065573682,10.533970189504704,73.11490466728559,405.62388410840504
-187.14761761656078,154.94917626793753,-25.704038280053076,18.03534917127762,-658.0683699269208
38.908401732747286,-28.290502803769655,220.2230121784104,64.73505482141407,299.7913436990331
-61.32272014418214,17.83682596680281,122.07993708615912,-0.812859860635436,-110.2598812870679
28.456062481300282,143.26726282853403,-32.0533699260185,-102.1545287162062,270.445999006392
-5.41105952896597,-81.55369974412552,195.54361056319456,27.33848937693188,81.50490437148858
4.607243893445714,-24.90533799771477,-52.573934997845114,-103.27563493148809,15.500999857913367
147.38169683707235,-13.778346150553386,-38.9416720010349,-105.7556610988596,608.3144390659772
108.25766822738714,-47.99372548398631,151.42839394820115,-153.1436606350918,645.4513251411792
-148.66666546923858,64.89928726460168,-36.3830045100227,-39.04474576876283,-546.9378704401861
-19.76825555164104,-6.593168661410073,-96.6786237478752,-55.63020248765951,-144.60208664798535
-218.2263459502792,-169.84476795274554,-60.84750599202496,8.049826611897757,-1080.6639132749108
162.22212241284015,57.461434174883244,-52.143042626020396,-14.617599897097785,648.7276975844686
